Price,Close,High,Low,Open,Volume,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2021-11-18,154.77621459960938,155.56053998029552,150.05067998656534,150.6977495476136,137827700,0.028535707024795798
2021-11-19,157.40367126464844,157.86446177371923,153.4624478516477,154.56049419168397,117305600,0.016975842650216233
2021-11-22,157.86448669433594,162.4527653050192,157.84487444666516,158.51154126985364,117467900,0.0029276028061169246
2021-11-23,158.246826171875,158.6291826815126,155.94287351139204,157.96250097049108,96041900,0.0024219473647633105
2021-11-24,158.7664794921875,158.9625571191042,156.51154938323558,157.5997974163518,69463600,0.0032838151189718
2021-11-26,153.73696899414062,157.30563478087385,153.29579070221752,156.44289044282164,76959800,-0.03167866739965319
2021-11-29,157.0997772216797,158.03115705077292,155.67818094806347,156.24681646555752,88748200,0.021873777332420463
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100,0.03157748226903867
2021-12-01,161.5409698486328,166.9625960118038,161.30566779650317,164.1978529983773,152052500,-0.0032063488984778177
2021-12-02,160.55078125,160.98216094033538,154.70758806208025,155.62916922602187,136739200,-0.006129643765050097
2021-12-03,158.66842651367188,161.7272942117962,156.58997682835107,160.8057129483763,118023100,-0.011724357375732963
2021-12-06,162.08018493652344,164.59001350748514,161.0605577297213,161.07035637141348,107497000,0.021502440641885334
2021-12-07,167.8253631591797,168.21753329951792,165.0410224817036,165.76652602150847,120405400,0.0354465181842325
2021-12-08,171.64894104003906,172.51170037671412,167.3547715631022,168.75675548519916,116998900,0.022783075268741015
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700,-0.0029700818325949507
2021-12-10,175.93333435058594,176.10981468871407,171.26662095231455,171.77643475608403,115402700,0.028013492425935205
2021-12-13,172.2960205078125,178.56079478498526,172.09012930519359,177.57057822727617,153237000,-0.020674387012556084
2021-12-14,170.91363525390625,174.25681265308427,168.83518594286804,171.81560410510698,139380400,-0.008023315047160806
2021-12-15,175.78623962402344,175.98231720834798,168.9332180976385,171.67834915746462,131063300,0.028509161149597784
2021-12-16,168.88417053222656,177.59015164670058,167.40376778099412,175.7666019527164,150185800,-0.03926398964196065
2021-12-17,167.7861785888672,170.07051950701594,166.36459714806585,166.59988430751446,195432700,-0.00650144972083011
2021-12-20,166.42340087890625,167.23713712314685,164.17828470413107,164.98220734461725,107499100,-0.008122109469458794
2021-12-21,169.5998992919922,169.80577551895627,165.8057299805719,168.19791539703556,91185900,0.019086849543455964
2021-12-22,172.19793701171875,172.41362681174598,168.77632605652173,169.6488838985379,92135300,0.015318627726621736
2021-12-23,172.825439453125,173.38427634319635,171.83523780972868,172.40387334427473,68356600,0.00364407641749831
2021-12-27,176.79603576660156,176.88426842678575,173.59992807749137,173.6195253621372,74919600,0.022974605625426525
2021-12-28,175.7764434814453,177.77647393560375,175.03134260309423,176.62940424561387,79144300,-0.005767053999458871
2021-12-29,175.86468505859375,177.0901887398254,174.6489800212977,175.8156619193921,62348900,0.0005020102546207106
2021-12-30,174.7078094482422,177.03137470215592,174.5999645211849,175.95292543158308,59773000,-0.006578214437799823
2021-12-31,174.0901641845703,175.71762176050464,173.7862266948401,174.5999629626884,64062300,-0.0035353042638591736
2022-01-03,178.44314575195312,179.2961065398854,174.22742479359925,174.34506836720536,104487900,0.025004178655192666
2022-01-04,176.1784210205078,179.3549322145944,175.6097854694808,179.051009669682,99310400,-0.012691575918491238
2022-01-05,171.4921112060547,176.6392275635692,171.21759953043505,176.09020421232995,94537600,-0.02659979461336881
2022-01-06,168.6293182373047,171.86465117218228,168.27637255423144,169.31559735445745,96904000,-0.016693438249822723
2022-01-07,168.7959747314453,170.72736974687896,167.67831596269667,169.50186605484046,86709100,0.000988300823858479
2022-01-10,168.8155975341797,169.11952007524562,164.8743732254317,165.76654355936012,106765600,0.0001162516035444483
2022-01-11,171.64894104003906,171.74697235390423,167.4724300834058,168.94303442923228,76138300,0.01678365949145011
2022-01-12,172.090087890625,173.70774639139225,171.39401033832232,172.6685219038925,74805200,0.002570052852717719
2022-01-13,168.8155975341797,173.15877570962883,168.42342735235042,172.33524076743157,84505800,-0.019027768516955312
2022-01-14,169.6783447265625,170.37442243944997,167.73713612609606,167.9822368621362,80440800,0.005110589335254545
2022-01-18,166.47242736816406,169.1587219328493,166.0900708080933,168.14890807010434,90956700,-0.01889408671191828
2022-01-19,162.9723663330078,167.72732627847407,162.68805608048748,166.6684893743364,94815000,-0.02102486934617498
2022-01-20,161.28607177734375,166.3547528521012,160.9625370330281,163.70766807832655,91420500,-0.010347119536930571
2022-01-21,159.2272491455078,163.070426973366,159.1194042209609,161.19785371976124,122848900,-0.012765036739676772
2022-01-24,158.4527130126953,159.11939476840692,151.66832669269064,156.88407733764427,162294600,-0.0048643441180391545
2022-01-25,156.64877319335938,159.5703696285005,153.942866591661,155.86444788627315,115798400,-0.011384720305744445
2022-01-26,156.56053161621094,161.16842196351905,154.72718309601152,160.29586403596446,108275300,-0.0005633084469771621
2022-01-27,156.09974670410156,160.62920319221885,155.17816560951687,159.26644379654334,121954600,-0.0029431741662638844
2022-01-28,166.9920196533203,167.01163189910224,159.6095873711376,162.4625632621154,179935700,0.0697776465317772
2022-01-31,171.35479736328125,171.57048717250743,166.18807050369657,166.82534128905002,115541600,0.026125665879232818
2022-02-01,171.18814086914062,171.41362933410613,168.93321134020488,170.59989317993646,86213900,-0.0009725814316555725
2022-02-02,172.3939971923828,172.43322167557537,169.9331919434286,171.32536190162142,84914300,0.007044041235099163
2022-02-03,169.5116424560547,172.78619926092313,168.74692944934694,171.06068071470264,89418100,-0.016719577150424603
2022-02-04,169.2269744873047,170.9056058671137,167.54834310749567,168.52999503096257,82465400,-0.0016793416937352923
2022-02-07,168.5104217529297,170.75839872033782,167.81344209401814,169.68840140769277,77251200,-0.00423427019567002
2022-02-08,171.62222290039062,172.1326861402394,168.28459707531294,168.57909567441112,74829200,0.018466520438857215
2022-02-09,173.04562377929688,173.4088302479398,171.6909391445202,172.81984799977465,71285000,0.0082938028353845
2022-02-10,168.9619598388672,172.260311595142,168.40242591370043,170.9449013357311,90865900,-0.02359877037767799
2022-02-11,165.54580688476562,169.9043445353418,164.95680964270105,169.1681054721721,98670700,-0.02021847377575059
2022-02-14,165.7813720703125,166.4685253813581,163.5039325493399,164.299068164894,86185500,0.0014229607501374808
2022-02-15,169.61964416503906,169.77671208150778,167.12625465108732,167.83304529637556,62527400,0.0231526138720739
2022-02-16,169.38404846191406,170.1595469185717,166.92991856527323,168.69689508661867,61177400,-0.0013889647292018026
2022-02-17,165.7813720703125,168.7557760286246,165.3788912099791,167.89191759255658,69589300,-0.021269277858898428
2022-02-18,164.23037719726562,167.4109199862711,163.14074291393072,166.70414435001902,82772700,-0.009355664352862614
2022-02-22,161.30502319335938,163.63153305403495,159.1748257086432,161.9529019662399,91162800,-0.017812502496979965
2022-02-23,157.13304138183594,163.1014723054739,156.81890555489676,162.50266399183914,90009200,-0.02586392989462205
2022-02-24,159.7540283203125,159.8620106235458,149.21108200225234,149.7804418757718,141147500,0.016680049691824683
2022-02-25,161.8253631591797,162.09039845532038,157.91837681162906,160.83388489976153,91974200,0.012965775327518525
2022-02-28,162.0904083251953,162.38490698432935,159.44976148037279,160.06820716667184,95056600,0.0016378468791380385
2022-03-01,160.20559692382812,163.54322257611173,158.99816920673908,161.67807486426554,83474400,-0.011628148888278234
2022-03-02,163.50396728515625,164.28929194125575,159.96020269374122,161.37378407895594,79724800,0.020588359112674315
2022-03-03,163.17999267578125,165.8108275814803,162.5124765673441,165.37889834481186,76678400,-0.0019814480024816783
2022-03-04,160.17617797851562,162.51251486628342,159.1258179770991,161.4719659938963,83737200,-0.018407984018199097
2022-03-07,156.37716674804688,161.99221739182056,156.121927641353,160.3626714753167,96418800,-0.023717704332902212
2022-03-08,154.55128479003906,159.89147377341504,152.94137619759366,155.90596926887457,131148300,-0.01167614170264164
2022-03-09,159.96018981933594,160.41175632836593,156.4851483427237,158.51716018630677,91454900,0.03499747696465283
2022-03-10,155.61146545410156,157.4471497383223,153.11806120676204,157.26063347822767,105342000,-0.027186291602591672
2022-03-11,151.89100646972656,156.3575259685623,151.665230708696,156.01394178449013,96970100,-0.023908643065072677
2022-03-14,147.85641479492188,151.29219668682538,147.34596655573256,148.671187726746,108732100,-0.02656241319731345
2022-03-15,152.244384765625,152.71558844748628,147.62081285085458,148.1312610379761,92964300,0.029677237722754768
2022-03-16,156.6618194580078,157.06430032250074,151.6259555145145,154.16843028106842,102300200,0.029015419512406382
2022-03-17,157.67295837402344,158.04599097202535,154.73782812813226,155.69984300954386,75615400,0.006454277880301618
2022-03-18,160.97129821777344,161.46212424049523,156.82872538769567,157.56496442177837,123511700,0.020918868255936696
2022-03-21,162.34559631347656,163.29779985653147,160.01907112060528,160.509897071507,95811400,0.008537535019714326
2022-03-22,165.7224884033203,166.31147058252574,161.88422570672876,162.4732078859342,81532000,0.020800638677770156
2022-03-23,167.08702087402344,169.4724284348405,164.57397876026056,164.9077518788254,98062700,0.008233840101303791
2022-03-24,170.87619018554688,170.94489804434284,167.0870124371813,167.92140774440355,90131400,0.02267781956792625
2022-03-25,171.5142364501953,172.06395916657084,169.580380836561,170.68965237563202,80546200,0.0037339682255064233
2022-03-28,172.37808227539062,172.50568683875068,168.84412938966062,169.01100841776184,90371900,0.0050365838024539755
2022-03-29,175.6764373779297,175.7255079917634,173.10449911531725,173.44808328507239,100589400,0.019134422769999437
2022-03-30,174.50827026367188,176.31450624555694,173.45789549385026,175.27395758161924,92633200,-0.006649537819034657
2022-03-31,171.40625,174.76349791877144,171.200096496919,174.57698164903633,103049300,-0.01777577795588081
2022-04-01,171.1117401123047,171.67128888454906,168.78522990497535,170.8368787788995,78751300,-0.0017181980685961884
2022-04-04,175.166015625,175.21510122926847,171.2394069446954,171.3670265200288,76468400,0.0236937308336318
2022-04-05,171.84800720214844,175.02856526846452,171.21975048299214,174.2432406248137,73401800,-0.01894207852483698
2022-04-06,168.67724609375,170.44422249190762,167.00844087614192,169.1975203972604,89058800,-0.018450962335970544
2022-04-07,168.98159790039062,170.17921470325928,166.7336211021802,168.01958300227122,77594700,0.00180434417616393
2022-04-08,166.9691619873047,168.62815603441808,166.0954924273171,168.62815603441808,76575500,-0.011909201582246842
2022-04-11,162.70883178710938,165.92864940184566,162.46341876782265,165.61452852614607,72246700,-0.02551567097473506
2022-04-12,164.58380126953125,166.7532441092378,163.58251189337741,164.93719663883124,79265200,0.011523464718099063
2022-04-13,167.27349853515625,167.90175523000033,163.71011188136575,164.31873134170252,70618900,0.016342417934680054
2022-04-14,162.2572479248047,168.12753750441655,162.01183493170848,167.4894547350742,75329400,-0.02998831646542799
2022-04-18,162.04127502441406,163.54320112838587,160.5687972770834,160.91236643083627,69023900,-0.001331052406920552
2022-04-19,164.3285369873047,164.7408440040976,160.90258113171808,161.99221543879506,67723800,0.014115304650287541
2022-04-20,164.16168212890625,165.78141713684764,163.05242540339555,165.663608695201,67929800,-0.0010153736013077674
2022-04-21,163.3665313720703,168.38277391627963,162.86589422198446,165.81085035411152,87227800,-0.004843704977459673
2022-04-22,158.8214874267578,164.78993402071836,158.5368149070802,163.40581593701359,84882400,-0.02782114492570742
2022-04-25,159.8914794921875,160.17615197605645,155.55257953271186,158.16376241881838,96046400,0.006737073696801321
2022-04-26,153.9230499267578,159.36139588708184,153.84451596249764,159.27305079434743,95623200,-0.03732800262018532
2022-04-27,153.697265625,156.85817138310125,152.52909731194325,153.0493716898695,88063200,-0.0014668647864322093
2022-04-28,160.63751220703125,161.5013706501521,156.0139252856425,156.3280610754388,130216800,0.04515530288589842
2022-04-29,154.7574462890625,163.15057467016825,154.36479144385027,158.87057095053723,131747600,-0.036604562889336
2022-05-02,155.061767578125,155.32680285229077,150.45781697290937,153.83470249054395,123055300,0.001966440364323807
2022-05-03,156.5538787841797,157.76132169874938,153.45186941180674,155.24827964309745,88966500,0.00962268926350851
2022-05-04,162.97386169433594,163.42541320530594,156.33788489489382,156.74036579119067,108256500,0.041008137006983025
2022-05-05,153.89358520507812,161.06945878722854,152.10697141040896,160.84368302574217,130525300,-0.055716152239726924
2022-05-06,154.62107849121094,156.7445658918497,151.57347999950738,153.37254446386834,116124600,0.004727248930898265
2022-05-09,149.4893035888672,153.19557297112254,148.92894768803646,152.31077917916164,131577900,-0.03318936171199616
2022-05-10,151.8978729248047,154.0901836973431,150.34458235534652,152.89080762473395,115366700,0.016111984457173323
2022-05-11,144.0233154296875,152.82200644382692,143.34497796029567,150.90497555260774,142689800,-0.051841130777488864
2022-05-12,140.14991760253906,143.7283801675573,136.45348852465227,140.3563740008872,182602000,-0.02689424150244224
2022-05-13,144.6230010986328,145.59626984264398,140.69062395231782,142.14559929622243,113990900,0.03191641902194542
2022-05-16,143.0795440673828,145.02608166695018,141.7425351609862,143.08938461134267,86643800,-0.010672279094784964
2022-05-17,146.71701049804688,147.2380493187645,144.20027628752518,146.343429833823,78336300,0.025422686760526725
2022-05-18,138.4393310546875,144.86876045778243,137.53487119903903,144.3673878211131,109742900,-0.05641935734145542
2022-05-19,135.0280303955078,139.26516512783357,134.29070954879225,137.51525818502847,136095600,-0.02464112353903336
2022-05-20,135.26393127441406,138.3213549245238,130.36812621760984,136.73857261689477,137426100,0.0017470511731176863
2022-05-23,140.69064331054688,140.83810147349175,135.32294116689727,135.46057378592263,117726300,0.04011943158093989
2022-05-24,137.98712158203125,139.5699040628069,135.0083469444269,138.42951103300464,104132700,-0.019216073399764944
2022-05-25,138.1444091796875,139.39292808535322,136.00125589921703,136.08973078213927,92482700,0.0011398715753538902
2022-05-26,141.3493194580078,141.89984995235616,134.8215728806199,135.06734649422762,90601500,0.023199710341890167
2022-05-27,147.11021423339844,147.14953140069923,142.80425687385537,142.93206391903007,90978500,0.04075643800394868
2022-05-31,146.32376098632812,148.11299992246586,144.35757226573517,146.54988348979353,103718400,-0.005346013879244049
2022-06-01,146.1959686279297,149.17474333360954,145.18336763808455,147.36583831364814,74286600,-0.0008733534289784295
2022-06-02,148.65370178222656,148.712685042506,144.37723540201858,145.33083811208033,72348100,0.01681122384812017
2022-06-03,142.92227172851562,145.4684826787646,142.0178266612746,144.41656444787193,88570300,-0.03855558243754553
2022-06-06,143.66940307617188,146.05833007006927,142.45036072118282,144.54435641942476,71598400,0.005227536188869397
2022-06-07,146.1959686279297,146.48105939148104,141.66390303598558,141.9096766255686,67808200,0.01758596818571223
2022-06-08,145.45864868164062,147.3363475160415,144.96710149969525,146.06816238698744,53950200,-0.005043367154436096
2022-06-09,140.2285614013672,145.4487894010345,140.12042043523653,144.5935022148915,69473000,-0.03595583574903349
2022-06-10,134.81170654296875,138.3803281321393,134.7428827515855,137.90844713703416,91437900,-0.0386287558273819
2022-06-13,129.65048217773438,132.91434748083088,129.2179182819536,130.6237359424125,122207100,-0.038284689791307724
2022-06-14,130.51560974121094,131.6265112355856,129.2572500842336,130.8793648770148,84784300,0.006672767805757873
2022-06-15,133.14044189453125,135.0181554391388,129.92573462276167,132.01971509318932,91533000,0.020111250742534725
2022-06-16,127.86125183105469,130.15186352165608,126.85849136974434,129.84710666597098,108123900,-0.03965128843164378
2022-06-17,129.33587646484375,130.83018391739205,127.61546153618984,127.87107564040531,134520300,0.011533006385214373
2022-06-21,133.572998046875,134.74288249152107,131.06611995214928,131.16442036715884,81000500,0.03276060516111312
2022-06-22,133.06182861328125,135.43107463782408,131.64617032424826,132.51128316690097,73409200,-0.003826891969695545
2022-06-23,135.93247985839844,136.24706229598306,133.3371109947913,134.50699584255014,72433800,0.02157381478245113
2022-06-24,139.26512145996094,139.51089499846822,137.407074108879,137.53486614834085,89116800,0.02451688959867515
2022-06-27,139.26512145996094,141.06418556193336,138.58678409354863,140.28753277978763,70207900,0.0
2022-06-28,135.116455078125,140.99535357735834,134.99848858676108,139.72716879272002,67083400,-0.02978970138642134
2022-06-29,136.87623596191406,138.29189436889533,134.35951657209444,135.13616958742787,66242400,0.013024178903831896
2022-06-30,134.40866088867188,136.0307605677301,131.50853555295868,134.9296996947126,98964500,-0.018027782952248828
2022-07-01,136.58128356933594,136.68942454210836,133.36657601668242,133.74014164921843,71051600,0.016164305680149704
2022-07-05,139.1668243408203,139.2159820551499,134.6150930089742,135.44090360755794,73353800,0.018930417872166316
2022-07-06,140.5038299560547,141.68354006887108,138.69494011634768,138.96037976700046,74064300,0.009607215092873211
2022-07-07,143.8758544921875,144.07247034886072,140.857747839313,140.86757338185674,66253700,0.02399952042010156
2022-07-08,144.55416870117188,145.0555563580384,142.5486630761882,142.80426217519934,64547800,0.004714579881235137
2022-07-11,142.4208526611328,144.16093360400728,141.34928357800885,143.2073310252046,63141600,-0.01475790051028647
2022-07-12,143.39413452148438,145.94034514627222,142.597830542374,143.2958190916168,77588800,0.006833843795805095
2022-07-13,143.0303955078125,143.97415763799123,139.7173575069719,140.57265975093034,71185600,-0.00253663802139259
2022-07-14,145.9600067138672,146.4318877608006,140.82825345087886,141.64422349086814,78140700,0.02048243798567051
2022-07-15,147.63124084472656,148.30957818143008,145.69454424604356,147.2478347414801,76259900,0.01144994556033141
2022-07-18,144.58367919921875,149.00760334414767,144.2199241245172,148.19163331287257,81420900,-0.02064306733500354
2022-07-19,148.44725036621094,148.67335787183444,144.42639797966964,145.41931789638997,82982400,0.026722042130831847
2022-07-20,150.4527587890625,151.12127077444447,147.8278985688421,148.5652193610668,64823400,0.01350990616467529
2022-07-21,152.7237091064453,152.93999105761137,149.37135386420036,151.8880729314102,65086600,0.015094108846263943
2022-07-22,151.4849853515625,153.6379641019081,150.8164884797473,152.76301084272214,66675400,-0.008110880505262319
2022-07-25,150.36422729492188,152.4188901956507,149.70555610190075,151.40630455554705,53623900,-0.0073984761858715276
2022-07-26,149.03707885742188,150.50187953761252,148.25060053874955,149.68590959456228,55138700,-0.008826224570668395
2022-07-27,154.1393585205078,154.6702378768067,149.58764182197348,150.00053965418954,78620700,0.03423496825220984
2022-07-28,154.68991088867188,154.9750016662387,151.7996109329514,154.32615575764223,81378700,0.0035717831801591604
2022-07-29,159.76266479492188,160.8637407183258,156.80355606508954,158.51414571337114,101786900,0.03279304950857975
2022-08-01,158.77957153320312,160.82440969031893,158.17005780397355,158.28802433199732,67829400,-0.006153460590937798
2022-08-02,157.30491638183594,159.66435174491758,156.931350741657,157.39340627106276,59907000,-0.009287436268580751
2022-08-03,163.3214569091797,163.77367187577843,158.0324049028353,158.12087978749662,82507500,0.038247631833320694
2022-08-04,163.00685119628906,164.36352602829535,161.65017636428277,163.2034670413035,55474100,-0.0019262974923470733
2022-08-05,162.7804412841797,163.2726712063917,160.46695464111716,160.67369781797885,56697000,-0.001388959485124519
2022-08-08,162.30789184570312,165.20220622926755,161.64830554399492,163.7845816314674,60276900,-0.0029029865919308895
2022-08-09,162.35711669921875,163.24313957743516,160.71307055191537,161.47110884266755,63135500,0.0003032807151632788
2022-08-10,166.6099853515625,166.7084223205678,164.30633795620102,165.07421541409994,70170500,0.02619453177542308
2022-08-11,165.87167358398438,168.3328236251765,165.57633257470778,167.4172679985858,57149200,-0.004431377663350888
2022-08-12,169.425537109375,169.49444148391456,166.76748363956287,167.18096997345785,68039400,0.021425379322475013
2022-08-15,170.49862670898438,170.69551570107743,168.6872239470608,168.85458034142326,54091700,0.006333694541671209
2022-08-16,170.341064453125,171.01050487518168,168.99235944125613,170.09494952268685,56377100,-0.0009241262460624178
2022-08-17,171.83746337890625,173.41259006684885,169.8882371550574,170.08512611334214,79542000,0.00878472217245685
2022-08-18,171.4436798095703,172.18202470973497,170.42968734841074,171.049901871482,62290100,-0.0022916048781960185
2022-08-19,168.8545684814453,171.04007069000778,168.64782529018512,170.34109754225454,70346300,-0.015101818457238125
2022-08-22,164.9659423828125,167.22034880392278,164.54261684090196,167.05299243394208,69026800,-0.023029439674651875
2022-08-23,164.63121032714844,166.0882216660332,164.06022183299058,164.4835473638596,54147100,-0.0020290979509413054
2022-08-24,164.92657470703125,165.4975632823113,163.66646716905697,164.71984652905635,53841500,0.0017940971174048581
2022-08-25,167.3876953125,167.49598648924476,165.7338100913049,166.15712058661168,51218200,0.014922523006620336
2022-08-26,161.07736206054688,168.3919086557374,161.01829685606845,167.9193719982406,78961000,-0.03769890755812255
2022-08-29,158.87213134765625,160.36849946589015,157.33637642429446,158.64569477233294,73314000,-0.013690506752039533
2022-08-30,156.44052124023438,160.0337937500244,155.26901159376436,159.61048321715364,77906200,-0.01530545405789796
2022-08-31,154.7767791748047,158.084564879281,154.69802058402368,157.81875651310324,87991100,-0.010634981603486193
2022-09-01,155.50526428222656,155.95810734217315,152.26638338501562,154.20577023890877,74229900,0.00470668217355219
2022-09-02,153.38870239257812,157.86799816901853,152.56175963985066,157.26747699870455,76957800,-0.013610869698964634
2022-09-06,152.12857055664062,154.64878522236114,151.30162793601315,154.03842495785005,73714800,-0.008215284543657941
2022-09-07,153.53634643554688,154.23530443324142,151.22286005633052,152.41406294176315,87449600,0.009253855957202406
2022-09-08,152.05966186523438,153.93012940950055,150.30730966413597,152.23685741248187,84923800,-0.009617817569551157
2022-09-09,154.9244384765625,155.36745741692656,152.34515853161906,153.05397081020374,68028800,0.018839819687795245
2022-09-12,160.89024353027344,161.70734689387623,156.82443513422925,157.10992184119257,104956000,0.03850783719066686
2022-09-13,151.44931030273438,158.0451887543499,150.98661293916587,157.41513500718563,122656600,-0.058679339532248465
2022-09-14,152.89646911621094,154.65866080063967,151.22289024182777,152.38454574724284,87965400,0.009555400487356591
2022-09-15,150.0021514892578,152.82756164210238,149.0275457934619,152.24671887947383,90481100,-0.01892991802677446
2022-09-16,148.3581085205078,148.99801648832616,146.06431507986616,148.8601926989242,162278800,-0.010960129254330986
2022-09-19,152.07937622070312,152.15813482310995,146.78299164843529,146.98971983579415,81474200,0.025083008521107564
2022-09-20,154.46177673339844,155.62344741041255,150.70114713182537,151.0161665383874,107689800,0.015665506868189016
2022-09-21,151.3311767578125,156.2731696529989,151.21304637695786,154.89491678247586,101696800,-0.020267797262162546
2022-09-22,150.3663787841797,152.06948984550405,148.56481574497693,150.01197269414533,86652500,-0.006375407859127824
2022-09-23,148.09230041503906,149.1161471568303,146.2513651484526,148.84049957750184,96029900,-0.01512358272858727
2022-09-26,148.42703247070312,151.38041235260212,147.31458790825445,147.33428131353384,93339400,0.0022602934435209665
2022-09-27,149.40162658691406,152.315634453065,147.619756600354,150.3664080888261,84442700,0.006566149709981595
2022-09-28,147.51144409179688,148.29901488949315,142.58914538327457,145.34563566437978,146691400,-0.012651686185073618
2022-09-29,140.26583862304688,144.4399538960587,138.49380784574632,143.8295935811918,128138200,-0.04911893794654354
2022-09-30,136.0523681640625,140.8762311475777,135.85547916959945,139.084506748129,124925300,-0.030039177752380186
2022-10-03,140.23629760742188,140.84667290730152,135.55027429699052,136.0621976067289,114311700,0.03075234558441542
2022-10-04,143.82962036132812,143.94775076125475,142.01820243966583,142.77624088975452,87830100,0.02562334299473168
2022-10-05,144.12489318847656,145.08967450416395,140.7875754267863,141.83111532059078,79471000,0.002052934759937841
2022-10-06,143.16998291015625,145.24719370943012,142.96325476225735,143.54408244476417,68402200,-0.006625574924600586
2022-10-07,137.91297912597656,140.8762129387206,137.28292541213156,140.32490279514894,85925600,-0.036718617110394036
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,0.0023556512228839477
2022-10-11,136.8202667236328,139.15344748163622,136.07208242135638,137.72596825428417,77033700,-0.010254696808541186
2022-10-12,136.19020080566406,138.17881432870348,136.0130052056416,136.96793266354493,70433700,-0.004605062780950742
2022-10-13,140.76791381835938,141.35858069211028,132.2818600306571,132.8922353283637,113224000,0.03361264603190839
2022-10-14,136.22955322265625,142.27413585110418,136.04250345541635,142.0673926816115,88598000,-0.03224002169670015
2022-10-17,140.19696044921875,140.67933626371678,138.09021652620234,138.87778757684748,85250900,0.02912295557541822
2022-10-18,141.51612854003906,144.42028260835326,138.42492466357902,143.22909439068937,99136600,0.009409391520282862
2022-10-19,141.62440490722656,142.69746261645687,139.30107889163025,139.488128680181,61758300,0.0007651167983786511
2022-10-20,141.16171264648438,143.62286253921314,140.4332068704366,140.7974672692939,64522000,-0.00326703763412306
2022-10-21,144.9814453125,145.55243398168366,140.43322936739406,140.64981179438334,86548600,0.027059268369614475
2022-10-24,147.1275177001953,147.89539516122247,143.73113431154985,144.90264390563777,75981900,0.014802393389509616
2022-10-25,149.9726104736328,150.12028846465364,147.03892431633474,147.7575758033074,74732300,0.019337597873668955
2022-10-26,147.02906799316406,149.62804110263616,145.73941311718505,148.61404877344168,88194300,-0.019627200401277745
2022-10-27,142.54977416992188,146.7337280888014,141.89018794295697,145.76896174416086,109180200,-0.03046536228775143
2022-10-28,153.31979370117188,155.05243775655637,145.52287291944214,145.89695747516933,164762400,0.07555269444630586
2022-10-31,150.95704650878906,151.84306925011984,149.5591155400187,150.77985097352064,97943200,-0.015410581604276885
2022-11-01,148.30886840820312,153.0342786292701,146.81250027183614,152.67003329657965,80379300,-0.017542593484907387
2022-11-02,142.7762451171875,149.80528953264218,142.7467125163314,146.6353268529598,93604600,-0.03730473673218049
2022-11-03,136.72177124023438,140.5808515547038,136.59378666921566,139.85234595133585,97918500,-0.042405330606528735
2022-11-04,136.45555114746094,140.68588340372804,132.51117923439392,140.11394767074316,140814800,-0.0019471667925194946
2022-11-07,136.988037109375,137.21483428526327,133.78323487446542,135.2032111952328,83374600,0.0039022667633259456
2022-11-08,137.55995178222656,139.46310374939873,135.5779105819191,138.4572998817349,89908500,0.004174924211775677
2022-11-09,132.9943389892578,136.623168532168,132.71823419264956,136.57386087993447,74917800,-0.03318998541229967
2022-11-10,144.8274383544922,144.8274383544922,137.55993955287704,139.27574636621986,118854000,0.088974459027088
2022-11-11,147.61813354492188,147.9238199974,142.36225553469492,143.79210256196848,93979700,0.01926910551023453
2022-11-14,146.21788024902344,148.19006640295856,145.3796951149665,146.89828687958484,73374100,-0.009485645579391688
2022-11-15,147.9534149169922,151.45404873448155,146.49400121564406,150.103105885391,89868300,0.011869510520963411
2022-11-16,146.72073364257812,147.78571561809946,145.24159451767315,147.05601661295836,64218300,-0.00833155000244934
2022-11-17,148.6239471435547,149.3733724520642,144.11749463891493,144.39359949187033,80389400,0.012971673830454833
2022-11-18,149.18600463867188,150.5763993918672,147.88436969164823,150.19182372040734,74829600,0.003781742484434858
2022-11-21,145.95162963867188,148.27880988198416,145.66566926933072,148.07173876370618,58724100,-0.02168015027839676
2022-11-22,148.09141540527344,148.32808310350964,144.8866136770819,146.06993712168025,51804100,0.014660924115057705
2022-11-23,148.96908569335938,149.71851100166924,147.2631338671993,147.3716047055876,58301400,0.005926543990980582
2022-11-25,146.0502166748047,146.80951240345237,145.07397930940053,146.2474322409697,35195900,-0.019593790248286447
2022-11-28,142.21432495117188,144.6006680593858,141.38601049309779,143.12152865000314,69246000,-0.026264197417616986
2022-11-29,139.20675659179688,142.79613475713955,138.39816810033238,142.2833621487803,83763800,-0.021148139334118632
2022-11-30,145.97134399414062,146.65175056417294,138.59537264763534,139.43354266054223,111380900,0.04859381518513417
2022-12-01,146.24742126464844,147.056024585795,144.5710665081866,146.1488210122578,71250400,0.0018913114242402607
2022-12-02,145.75439453125,145.94175459663157,143.62443017730817,143.93013162674256,65447400,-0.003371182405372153
2022-12-05,144.59085083007812,148.8211840404808,143.74281007563297,145.71499647698562,68826400,-0.00798290648397848
2022-12-06,140.9225616455078,145.2515095410952,139.94632410744387,145.02471235222268,64727200,-0.02537013347325312
2022-12-07,138.97994995117188,141.37614872094412,138.05302012289312,140.21256620226913,69721100,-0.013784958715287843
